System,Option,FromFile,Preset,Video,EncodingTime,EncodingBitrate,FPS
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_02.mkv,5.9329,157.07,112.21
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_06.mkv,0.7807,47.38,169.86
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_08.mkv,16.2291,1591.20,30.96
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_01.mkv,19.1781,297.72,11.12
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_04.mkv,19.0144,143.31,25.20
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_07.mkv,35.4600,271.24,16.70
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_03.mkv,62.3581,2999.03,7.86
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_05.mkv,38.8709,1114.86,12.58
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_02.mkv,18.5001,163.64,29.82
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_06.mkv,3.1503,48.46,39.66
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_08.mkv,72.8735,1412.73,6.93
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_01.mkv,2.8263,1039.81,88.45
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_04.mkv,1.3267,152.03,410.48
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_07.mkv,1.8647,266.19,349.01
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_03.mkv,5.0428,3030.61,91.66
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_05.mkv,3.2895,1142.44,154.64
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_02.mkv,1.5663,158.55,415.03
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_06.mkv,0.3635,49.33,447.95
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_08.mkv,4.4197,1514.22,117.55
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_01.mkv,0.2507,1879.26,1351.32
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_04.mkv,0.2888,1113.00,2423.58
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_07.mkv,0.3297,1139.78,2770.72
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_03.mkv,0.3144,3920.98,2067.62
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_05.mkv,0.3019,2217.21,2369.96
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_02.mkv,0.2786,698.97,3391.34
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_06.mkv,0.1268,416.18,2009.78
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_08.mkv,0.3789,3016.81,1793.39
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_01.mkv,1.3724,1178.70,177.38
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_04.mkv,0.8262,285.09,689.49
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_07.mkv,1.3193,381.23,517.69
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_03.mkv,2.2133,2478.86,225.74
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_05.mkv,1.8224,1239.66,292.23
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_02.mkv,1.2579,347.19,519.89
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_06.mkv,0.2436,80.21,815.95
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_08.mkv,2.1863,1585.01,232.40
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_01.mkv,1.6673,1179.18,132.25
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_04.mkv,1.1512,292.54,477.39
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_07.mkv,1.5921,373.51,405.58
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_03.mkv,2.8114,2460.31,178.76
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_05.mkv,2.3083,1197.77,227.84
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_02.mkv,1.5410,318.83,418.75
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_06.mkv,0.3545,86.74,608.27
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_08.mkv,2.8176,1574.94,185.39
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_01.mkv,2.9515,1195.73,74.17
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_04.mkv,1.6438,294.94,318.58
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_07.mkv,2.2515,369.05,268.91
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_03.mkv,5.3733,2454.72,88.43
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_05.mkv,3.6334,1186.29,142.63
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_02.mkv,2.2499,302.13,282.84
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_06.mkv,0.3986,87.63,399.98
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_08.mkv,4.7163,1535.36,110.92
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_01.mkv,3.6064,577.72,51.91
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_04.mkv,2.4284,292.84,210.28
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_07.mkv,3.8507,364.79,152.84
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_03.mkv,11.5215,2445.12,44.62
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_05.mkv,6.5072,1170.67,74.31
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_02.mkv,3.8655,307.46,161.99
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_06.mkv,0.4966,81.69,308.79
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_08.mkv,8.5772,1564.86,57.50
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_01.mkv,7.2713,796.79,28.02
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_04.mkv,4.8830,275.76,98.19
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_07.mkv,9.0106,344.72,70.64
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_03.mkv,19.9829,2323.47,24.21
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_05.mkv,12.6362,1123.99,37.53
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_02.mkv,7.8574,274.33,80.48
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_06.mkv,0.9086,69.89,150.67
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_08.mkv,17.7810,1535.08,29.79
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_01.mkv,21.4909,356.13,9.89
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_04.mkv,20.8898,285.72,22.51
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_07.mkv,39.5330,354.53,14.89
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_03.mkv,60.2488,2326.55,7.88
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_05.mkv,40.4811,1131.56,12.10
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_02.mkv,24.0701,282.93,26.18
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_06.mkv,2.9238,71.20,42.15
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_08.mkv,74.0420,1485.87,6.65
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_01.mkv,0.2583,1879.26,1349.05
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_04.mkv,0.3264,1113.00,2484.69
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_07.mkv,0.3323,1139.78,2586.72
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_03.mkv,0.3209,3920.98,2083.63
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_05.mkv,0.3377,2217.21,1995.23
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_02.mkv,0.3016,698.97,3328.67
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_06.mkv,0.1300,416.18,2018.91
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_08.mkv,0.4105,3016.81,1699.21
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_01.mkv,0.4351,1882.26,594.88
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_04.mkv,0.3775,577.76,1817.09
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_07.mkv,0.4791,664.53,1485.21
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_03.mkv,0.6398,2279.32,922.34
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_05.mkv,0.5916,1452.48,958.80
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_02.mkv,0.5112,511.41,1305.90
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_06.mkv,0.1931,140.00,1580.86
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_08.mkv,0.8290,1825.88,763.92
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_01.mkv,0.8165,1185.49,310.31
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_04.mkv,0.4556,215.62,1379.67
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_07.mkv,0.6919,323.88,1006.29
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_03.mkv,1.1431,2410.79,487.01
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_05.mkv,1.0559,1178.82,543.95
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_02.mkv,0.6408,262.90,1107.67
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_06.mkv,0.1587,50.17,1587.89
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_08.mkv,1.0916,1613.72,500.16
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_01.mkv,0.9606,1195.93,244.02
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_04.mkv,0.6598,257.18,874.30
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_07.mkv,1.0050,357.80,665.10
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_03.mkv,1.7137,2465.54,310.84
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_05.mkv,1.3909,1221.03,387.09
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_02.mkv,0.9316,309.50,720.12
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_06.mkv,0.2078,71.18,1031.82
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_08.mkv,1.5491,1686.97,344.79
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_01.mkv,0.2497,1879.26,1352.37
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_04.mkv,0.3048,1113.00,2367.80
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_07.mkv,0.3334,1139.78,2682.34
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_03.mkv,0.3199,3920.98,2223.33
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_05.mkv,0.3037,2217.21,2403.08
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_02.mkv,0.3459,698.97,3363.38
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_06.mkv,0.1254,416.18,2514.19
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_08.mkv,0.3907,3016.81,1825.00
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_01.mkv,0.4826,1882.26,482.49
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_04.mkv,0.3813,577.76,1850.61
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_07.mkv,0.4632,664.53,1642.92
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_03.mkv,0.5914,2279.32,954.30
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_05.mkv,0.5777,1452.48,1048.06
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_02.mkv,0.4375,511.41,1812.72
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_06.mkv,0.1474,140.00,1635.21
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_08.mkv,0.6512,1825.88,876.31
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_01.mkv,0.7434,1185.49,321.50
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_04.mkv,0.4555,215.62,1378.14
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_07.mkv,0.6913,323.88,1030.71
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_03.mkv,1.0477,2410.79,464.52
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_05.mkv,1.0156,1178.82,549.24
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_02.mkv,0.6248,262.90,1130.57
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_06.mkv,0.1596,50.17,1652.26
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_08.mkv,1.0655,1613.72,500.55
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_01.mkv,0.9433,1195.93,247.66
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_04.mkv,0.6628,257.18,888.56
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_07.mkv,0.9955,357.80,674.66
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_03.mkv,1.6175,2465.54,315.24
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_05.mkv,1.3823,1221.03,392.58
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_02.mkv,0.9161,309.50,732.79
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_06.mkv,0.2070,71.18,1017.02
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_08.mkv,1.5534,1686.97,343.59
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_01.mkv,1.3743,1178.70,166.10
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_04.mkv,0.8870,285.09,644.26
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_07.mkv,1.3489,381.23,478.94
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_03.mkv,2.3018,2478.86,219.46
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_05.mkv,1.8847,1239.66,283.13
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_02.mkv,1.3217,347.19,461.91
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_06.mkv,0.2570,80.21,773.25
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_08.mkv,2.2960,1585.01,228.93
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_01.mkv,1.6613,1179.18,129.61
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_04.mkv,1.1920,292.54,461.71
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_07.mkv,1.6462,373.51,392.94
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_03.mkv,2.8813,2460.31,169.21
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_05.mkv,2.3846,1197.77,221.13
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_02.mkv,1.6397,318.83,393.52
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_06.mkv,0.3030,86.74,598.27
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_08.mkv,2.9174,1574.94,179.83
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_01.mkv,3.0397,1195.73,69.91
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_04.mkv,1.6978,294.94,301.46
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_07.mkv,2.3714,369.05,267.93
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_03.mkv,5.3093,2454.72,94.07
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_05.mkv,3.4402,1186.29,150.76
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_02.mkv,2.1348,302.13,280.22
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_06.mkv,0.4022,87.63,379.92
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_08.mkv,4.8811,1535.36,108.12
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_01.mkv,3.8556,577.72,60.81
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_04.mkv,2.4611,292.84,209.57
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_07.mkv,4.0351,364.79,144.68
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_03.mkv,11.0553,2445.12,45.88
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_05.mkv,6.7085,1170.67,83.83
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_02.mkv,3.5052,307.46,175.87
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_06.mkv,0.4864,81.69,298.59
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_08.mkv,8.7229,1564.86,55.08
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_01.mkv,7.4280,796.79,27.82
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_04.mkv,4.8828,275.76,102.03
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_07.mkv,7.9632,344.72,68.98
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_03.mkv,21.1969,2323.47,23.10
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_05.mkv,13.4852,1123.99,40.73
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_02.mkv,7.2994,274.33,84.69
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_06.mkv,0.8674,69.89,152.22
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_08.mkv,17.5579,1535.08,29.70
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_01.mkv,20.8816,356.13,10.01
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_04.mkv,20.9114,285.72,23.50
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_07.mkv,40.4742,354.53,15.26
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_03.mkv,59.8284,2326.55,7.82
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_05.mkv,39.6690,1131.56,12.49
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_02.mkv,22.9287,282.93,24.76
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_06.mkv,3.0889,71.20,39.76
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_08.mkv,75.2588,1485.87,6.65
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_01.mkv,0.8460,1021.50,317.88
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_04.mkv,0.6100,154.18,1008.16
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_07.mkv,0.9655,265.77,754.78
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_03.mkv,1.5982,3063.35,320.99
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_05.mkv,1.2864,1172.60,416.30
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_02.mkv,0.8017,167.59,837.30
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_06.mkv,0.2088,48.59,1069.14
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_08.mkv,1.5245,1776.02,354.43
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_01.mkv,0.4770,1882.26,576.91
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_04.mkv,0.3953,577.76,1687.98
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_07.mkv,0.4862,664.53,1551.90
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_03.mkv,0.5923,2279.32,952.59
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_05.mkv,0.5751,1452.48,1069.84
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_02.mkv,0.4322,511.41,1808.90
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_06.mkv,0.1468,140.00,1852.68
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_08.mkv,0.6429,1825.88,852.08
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_01.mkv,18.5807,297.72,11.24
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_04.mkv,19.1202,143.31,24.85
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_07.mkv,34.4812,271.24,16.99
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_03.mkv,62.7014,2999.03,7.78
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_05.mkv,41.8381,1114.86,12.86
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_02.mkv,19.0845,163.64,30.61
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_06.mkv,2.8849,48.46,41.77
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_08.mkv,71.8434,1412.73,6.86
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_01.mkv,0.2464,1879.26,1355.09
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_04.mkv,0.3104,1113.00,2244.57
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_07.mkv,0.3495,1139.78,2175.05
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_03.mkv,0.3412,3920.98,2067.03
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_05.mkv,0.3221,2217.21,2165.52
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_02.mkv,0.2979,698.97,3322.31
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_06.mkv,0.1367,416.18,2446.08
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_08.mkv,0.3704,3016.81,1655.57
specialized,['PSY_NO'],psyno,superfast,measures/in/original_01.mkv,0.4372,1882.26,610.37
specialized,['PSY_NO'],psyno,superfast,measures/in/original_04.mkv,0.3676,577.76,1803.38
specialized,['PSY_NO'],psyno,superfast,measures/in/original_07.mkv,0.5120,664.53,1549.38
specialized,['PSY_NO'],psyno,superfast,measures/in/original_03.mkv,0.5765,2279.32,923.54
specialized,['PSY_NO'],psyno,superfast,measures/in/original_05.mkv,0.5663,1452.48,1111.40
specialized,['PSY_NO'],psyno,superfast,measures/in/original_02.mkv,0.4129,511.41,1878.90
specialized,['PSY_NO'],psyno,superfast,measures/in/original_06.mkv,0.1516,140.00,1744.92
specialized,['PSY_NO'],psyno,superfast,measures/in/original_08.mkv,0.6550,1825.88,892.58
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_01.mkv,0.7528,1185.49,315.97
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_04.mkv,0.4929,215.62,1358.07
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_07.mkv,0.6970,323.88,864.18
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_03.mkv,1.1269,2410.79,462.89
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_05.mkv,1.0307,1178.82,527.12
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_02.mkv,0.6532,262.90,1083.12
