System,Option,FromFile,Preset,Video,EncodingTime,EncodingBitrate,FPS
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_02.mkv,6.3067,157.07,99.91
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_06.mkv,0.8928,47.38,156.64
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_08.mkv,18.6824,1591.20,27.88
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_01.mkv,20.7938,297.72,8.90
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_04.mkv,23.5687,143.31,22.94
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_07.mkv,39.6729,271.24,15.59
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_03.mkv,65.3952,2999.03,6.56
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_05.mkv,44.3938,1114.86,11.41
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_02.mkv,22.4306,163.64,27.07
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_06.mkv,2.8766,48.46,43.76
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_08.mkv,76.9791,1412.73,6.25
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_01.mkv,3.0107,1039.81,81.10
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_04.mkv,1.6656,152.03,340.92
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_07.mkv,2.3147,266.19,310.21
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_03.mkv,5.8305,3030.61,85.91
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_05.mkv,3.9345,1142.44,130.26
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_02.mkv,2.1120,158.55,328.38
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_06.mkv,0.5754,49.33,328.66
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_08.mkv,6.0703,1514.22,89.64
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_01.mkv,0.5069,1879.26,1002.44
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_04.mkv,0.5075,1113.00,2138.16
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_07.mkv,0.5391,1139.78,1587.27
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_03.mkv,0.4282,3920.98,1655.86
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_05.mkv,0.4024,2217.21,1844.28
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_02.mkv,0.3627,698.97,2410.51
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_06.mkv,0.1510,416.18,1668.89
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_08.mkv,0.4891,3016.81,1370.43
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_01.mkv,1.4581,1178.70,155.49
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_04.mkv,0.9448,285.09,596.32
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_07.mkv,1.4838,381.23,460.52
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_03.mkv,2.6196,2478.86,187.82
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_05.mkv,2.2833,1239.66,262.34
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_02.mkv,1.4978,347.19,449.03
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_06.mkv,0.2711,80.21,715.06
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_08.mkv,2.4817,1585.01,211.95
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_01.mkv,1.7992,1179.18,118.47
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_04.mkv,1.2869,292.54,432.67
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_07.mkv,1.8278,373.51,371.53
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_03.mkv,3.3181,2460.31,151.20
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_05.mkv,2.6466,1197.77,208.49
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_02.mkv,1.6814,318.83,368.19
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_06.mkv,0.3183,86.74,565.26
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_08.mkv,3.1364,1574.94,163.03
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_01.mkv,3.4103,1195.73,65.84
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_04.mkv,1.9411,294.94,273.51
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_07.mkv,2.5856,369.05,242.34
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_03.mkv,5.7291,2454.72,88.19
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_05.mkv,3.7831,1186.29,137.81
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_02.mkv,2.4312,302.13,258.71
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_06.mkv,0.4333,87.63,371.94
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_08.mkv,5.0362,1535.36,99.82
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_01.mkv,4.0996,577.72,49.94
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_04.mkv,3.0187,292.84,166.35
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_07.mkv,4.7807,364.79,134.09
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_03.mkv,11.1583,2445.12,43.44
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_05.mkv,6.9528,1170.67,73.75
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_02.mkv,3.9964,307.46,155.79
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_06.mkv,0.6122,81.69,251.64
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_08.mkv,11.2146,1564.86,49.51
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_01.mkv,8.8881,796.79,24.61
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_04.mkv,5.4585,275.76,90.97
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_07.mkv,9.5508,344.72,67.44
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_03.mkv,21.9607,2323.47,20.80
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_05.mkv,15.3549,1123.99,35.73
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_02.mkv,8.2003,274.33,84.16
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_06.mkv,0.9793,69.89,143.58
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_08.mkv,19.5774,1535.08,28.32
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_01.mkv,23.1066,356.13,8.82
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_04.mkv,23.3314,285.72,22.52
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_07.mkv,45.0324,354.53,13.92
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_03.mkv,65.3203,2326.55,7.37
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_05.mkv,44.5752,1131.56,11.96
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_02.mkv,24.4204,282.93,24.14
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_06.mkv,3.3138,71.20,38.40
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_08.mkv,82.9448,1485.87,6.25
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_01.mkv,0.4503,1879.26,1181.10
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_04.mkv,0.6070,1113.00,1866.98
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_07.mkv,0.6754,1139.78,2536.60
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_03.mkv,0.3642,3920.98,1961.32
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_05.mkv,0.3885,2217.21,1955.04
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_02.mkv,0.3899,698.97,2979.41
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_06.mkv,0.1431,416.18,2235.26
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_08.mkv,0.4186,3016.81,1746.41
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_01.mkv,0.4668,1882.26,507.89
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_04.mkv,0.4132,577.76,1622.15
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_07.mkv,0.5297,664.53,1409.85
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_03.mkv,0.6745,2279.32,843.40
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_05.mkv,0.6479,1452.48,597.32
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_02.mkv,0.7752,511.41,1518.80
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_06.mkv,0.1878,140.00,1398.86
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_08.mkv,0.8195,1825.88,678.33
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_01.mkv,0.9086,1185.49,266.06
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_04.mkv,0.5587,215.62,1156.27
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_07.mkv,0.7836,323.88,928.40
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_03.mkv,1.1524,2410.79,473.55
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_05.mkv,1.0699,1178.82,529.69
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_02.mkv,0.6614,262.90,1028.85
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_06.mkv,0.1677,50.17,1472.57
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_08.mkv,1.1216,1613.72,476.19
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_01.mkv,1.0068,1195.93,235.38
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_04.mkv,0.7817,257.18,834.72
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_07.mkv,1.0547,357.80,649.61
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_03.mkv,1.7112,2465.54,303.80
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_05.mkv,1.4228,1221.03,380.15
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_02.mkv,0.9749,309.50,687.67
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_06.mkv,0.2234,71.18,959.10
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_08.mkv,1.6762,1686.97,320.01
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_01.mkv,0.2562,1879.26,1348.87
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_04.mkv,0.3182,1113.00,2530.00
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_07.mkv,0.3453,1139.78,2550.32
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_03.mkv,0.3637,3920.98,1940.77
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_05.mkv,0.3762,2217.21,2126.35
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_02.mkv,0.2972,698.97,3337.67
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_06.mkv,0.1312,416.18,2266.76
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_08.mkv,0.4370,3016.81,1613.29
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_01.mkv,0.5166,1882.26,553.74
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_04.mkv,0.3792,577.76,1759.71
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_07.mkv,0.4900,664.53,1560.19
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_03.mkv,0.5753,2279.32,898.73
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_05.mkv,0.6213,1452.48,958.45
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_02.mkv,0.4515,511.41,1691.06
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_06.mkv,0.1570,140.00,1725.25
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_08.mkv,0.7114,1825.88,797.23
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_01.mkv,0.7930,1185.49,293.00
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_04.mkv,0.4858,215.62,1352.06
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_07.mkv,0.7031,323.88,1000.97
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_03.mkv,1.1163,2410.79,472.85
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_05.mkv,1.0568,1178.82,524.08
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_02.mkv,0.6821,262.90,1077.02
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_06.mkv,0.1676,50.17,1487.63
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_08.mkv,1.1456,1613.72,474.58
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_01.mkv,0.9927,1195.93,237.94
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_04.mkv,0.6855,257.18,860.42
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_07.mkv,1.0388,357.80,661.30
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_03.mkv,1.6941,2465.54,305.80
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_05.mkv,1.4748,1221.03,350.81
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_02.mkv,0.9946,309.50,691.78
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_06.mkv,0.2184,71.18,949.11
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_08.mkv,1.5978,1686.97,342.68
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_01.mkv,1.3887,1178.70,164.67
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_04.mkv,0.8906,285.09,644.81
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_07.mkv,1.3740,381.23,478.57
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_03.mkv,2.4360,2478.86,222.55
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_05.mkv,1.8844,1239.66,284.11
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_02.mkv,1.3120,347.19,501.26
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_06.mkv,0.2661,80.21,756.99
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_08.mkv,2.3469,1585.01,225.67
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_01.mkv,1.7465,1179.18,129.13
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_04.mkv,1.1908,292.54,473.14
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_07.mkv,1.6189,373.51,406.45
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_03.mkv,3.0032,2460.31,162.33
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_05.mkv,2.5110,1197.77,214.14
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_02.mkv,1.6413,318.83,394.65
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_06.mkv,0.3311,86.74,557.58
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_08.mkv,3.1649,1574.94,172.44
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_01.mkv,3.1677,1195.73,65.71
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_04.mkv,1.7632,294.94,302.20
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_07.mkv,2.4037,369.05,271.31
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_03.mkv,5.2147,2454.72,90.70
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_05.mkv,3.6797,1186.29,141.58
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_02.mkv,2.4182,302.13,284.85
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_06.mkv,0.4140,87.63,378.45
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_08.mkv,4.8980,1535.36,107.84
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_01.mkv,4.1466,577.72,52.75
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_04.mkv,2.6160,292.84,201.21
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_07.mkv,4.1690,364.79,149.65
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_03.mkv,11.1406,2445.12,44.77
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_05.mkv,6.9781,1170.67,71.06
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_02.mkv,3.6622,307.46,168.72
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_06.mkv,0.5212,81.69,273.82
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_08.mkv,9.8214,1564.86,48.43
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_01.mkv,10.5357,796.79,26.17
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_04.mkv,4.8789,275.76,95.85
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_07.mkv,9.1647,344.72,68.69
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_03.mkv,22.1612,2323.47,22.80
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_05.mkv,13.7511,1123.99,33.95
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_02.mkv,7.9585,274.33,80.10
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_06.mkv,0.8678,69.89,136.16
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_08.mkv,18.3356,1535.08,27.06
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_01.mkv,22.4159,356.13,8.78
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_04.mkv,22.3974,285.72,22.30
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_07.mkv,39.6018,354.53,14.67
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_03.mkv,65.7816,2326.55,7.64
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_05.mkv,40.8899,1131.56,12.24
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_02.mkv,25.1276,282.93,24.14
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_06.mkv,3.1070,71.20,39.20
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_08.mkv,77.1147,1485.87,6.27
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_01.mkv,0.7399,1021.50,290.03
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_04.mkv,0.6299,154.18,960.87
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_07.mkv,0.9517,265.77,732.60
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_03.mkv,1.6747,3063.35,307.31
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_05.mkv,1.3536,1172.60,402.53
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_02.mkv,0.8257,167.59,833.04
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_06.mkv,0.2134,48.59,922.15
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_08.mkv,1.5397,1776.02,350.03
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_01.mkv,0.5239,1882.26,491.30
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_04.mkv,0.4970,577.76,1662.50
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_07.mkv,0.5123,664.53,1441.77
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_03.mkv,0.6346,2279.32,905.99
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_05.mkv,0.6068,1452.48,982.65
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_02.mkv,0.4520,511.41,1556.11
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_06.mkv,0.1602,140.00,1680.53
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_08.mkv,0.7039,1825.88,735.97
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_01.mkv,18.8540,297.72,10.40
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_04.mkv,20.6034,143.31,24.18
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_07.mkv,37.5349,271.24,16.14
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_03.mkv,66.4351,2999.03,6.89
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_05.mkv,44.8019,1114.86,11.27
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_02.mkv,20.7392,163.64,26.71
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_06.mkv,3.0900,48.46,40.26
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_08.mkv,80.2311,1412.73,6.27
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_01.mkv,0.3305,1879.26,1130.36
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_04.mkv,0.3746,1113.00,2461.68
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_07.mkv,0.4157,1139.78,2224.99
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_03.mkv,0.4117,3920.98,1604.27
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_05.mkv,0.4188,2217.21,1989.98
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_02.mkv,0.3719,698.97,2808.98
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_06.mkv,0.1438,416.18,1935.95
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_08.mkv,0.4424,3016.81,1524.07
specialized,['PSY_NO'],psyno,superfast,measures/in/original_01.mkv,0.4737,1882.26,555.66
specialized,['PSY_NO'],psyno,superfast,measures/in/original_04.mkv,0.4005,577.76,1617.39
specialized,['PSY_NO'],psyno,superfast,measures/in/original_07.mkv,0.5223,664.53,1454.79
specialized,['PSY_NO'],psyno,superfast,measures/in/original_03.mkv,0.6997,2279.32,837.58
specialized,['PSY_NO'],psyno,superfast,measures/in/original_05.mkv,0.6411,1452.48,913.93
specialized,['PSY_NO'],psyno,superfast,measures/in/original_02.mkv,0.4868,511.41,1534.01
specialized,['PSY_NO'],psyno,superfast,measures/in/original_06.mkv,0.1649,140.00,1492.70
specialized,['PSY_NO'],psyno,superfast,measures/in/original_08.mkv,0.7558,1825.88,772.01
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_01.mkv,0.8382,1185.49,289.88
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_04.mkv,0.5252,215.62,1223.34
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_07.mkv,0.7528,323.88,930.93
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_03.mkv,1.1849,2410.79,435.94
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_05.mkv,1.1537,1178.82,489.61
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_02.mkv,0.7121,262.90,995.79
