System,Option,FromFile,Preset,Video,EncodingTime,EncodingBitrate,FPS
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_06.mkv,0.1591,50.17,1546.47
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_08.mkv,1.1249,1613.72,477.05
specialized,['PSY_NO'],psyno,faster,measures/in/original_01.mkv,1.0182,1195.93,239.01
specialized,['PSY_NO'],psyno,faster,measures/in/original_04.mkv,0.6721,257.18,868.89
specialized,['PSY_NO'],psyno,faster,measures/in/original_07.mkv,1.0087,357.80,670.53
specialized,['PSY_NO'],psyno,faster,measures/in/original_03.mkv,1.6296,2465.54,313.85
specialized,['PSY_NO'],psyno,faster,measures/in/original_05.mkv,1.3735,1221.03,393.59
specialized,['PSY_NO'],psyno,faster,measures/in/original_02.mkv,0.9211,309.50,736.77
specialized,['PSY_NO'],psyno,faster,measures/in/original_06.mkv,0.2032,71.18,1021.36
specialized,['PSY_NO'],psyno,faster,measures/in/original_08.mkv,1.5400,1686.97,345.20
specialized,['PSY_NO'],psyno,fast,measures/in/original_01.mkv,1.3626,1178.70,169.81
specialized,['PSY_NO'],psyno,fast,measures/in/original_04.mkv,0.9536,285.09,660.32
specialized,['PSY_NO'],psyno,fast,measures/in/original_07.mkv,1.3099,381.23,497.31
specialized,['PSY_NO'],psyno,fast,measures/in/original_03.mkv,2.2491,2478.86,225.99
specialized,['PSY_NO'],psyno,fast,measures/in/original_05.mkv,1.8491,1239.66,285.08
specialized,['PSY_NO'],psyno,fast,measures/in/original_02.mkv,1.2959,347.19,498.22
specialized,['PSY_NO'],psyno,fast,measures/in/original_06.mkv,0.2512,80.21,782.96
specialized,['PSY_NO'],psyno,fast,measures/in/original_08.mkv,2.3364,1585.01,225.58
specialized,['PSY_NO'],psyno,medium,measures/in/original_01.mkv,1.7389,1179.18,128.53
specialized,['PSY_NO'],psyno,medium,measures/in/original_04.mkv,1.1864,292.54,465.65
specialized,['PSY_NO'],psyno,medium,measures/in/original_07.mkv,1.6765,373.51,385.80
specialized,['PSY_NO'],psyno,medium,measures/in/original_03.mkv,2.9484,2460.31,169.33
specialized,['PSY_NO'],psyno,medium,measures/in/original_05.mkv,2.3708,1197.77,216.22
specialized,['PSY_NO'],psyno,medium,measures/in/original_02.mkv,1.7450,318.83,399.51
specialized,['PSY_NO'],psyno,medium,measures/in/original_06.mkv,0.3035,86.74,587.27
specialized,['PSY_NO'],psyno,medium,measures/in/original_08.mkv,2.8624,1574.94,182.48
specialized,['PSY_NO'],psyno,slow,measures/in/original_01.mkv,2.8801,1195.73,73.50
specialized,['PSY_NO'],psyno,slow,measures/in/original_04.mkv,1.6905,294.94,315.00
specialized,['PSY_NO'],psyno,slow,measures/in/original_07.mkv,2.2793,369.05,278.27
specialized,['PSY_NO'],psyno,slow,measures/in/original_03.mkv,5.1725,2454.72,93.00
specialized,['PSY_NO'],psyno,slow,measures/in/original_05.mkv,3.4592,1186.29,143.27
specialized,['PSY_NO'],psyno,slow,measures/in/original_02.mkv,2.2841,302.13,274.81
specialized,['PSY_NO'],psyno,slow,measures/in/original_06.mkv,0.4028,87.63,393.33
specialized,['PSY_NO'],psyno,slow,measures/in/original_08.mkv,4.7937,1535.36,109.15
specialized,['PSY_NO'],psyno,slower,measures/in/original_01.mkv,3.6740,577.72,52.09
specialized,['PSY_NO'],psyno,slower,measures/in/original_04.mkv,2.4319,292.84,208.76
specialized,['PSY_NO'],psyno,slower,measures/in/original_07.mkv,3.8691,364.79,149.24
specialized,['PSY_NO'],psyno,slower,measures/in/original_03.mkv,10.0243,2445.12,48.46
specialized,['PSY_NO'],psyno,slower,measures/in/original_05.mkv,6.1322,1170.67,81.26
specialized,['PSY_NO'],psyno,slower,measures/in/original_02.mkv,3.6304,307.46,162.00
specialized,['PSY_NO'],psyno,slower,measures/in/original_06.mkv,0.5207,81.69,292.58
specialized,['PSY_NO'],psyno,slower,measures/in/original_08.mkv,9.2104,1564.86,57.74
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_01.mkv,7.1006,796.79,29.70
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_04.mkv,4.8048,275.76,107.50
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_07.mkv,9.0711,344.72,75.28
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_03.mkv,22.0668,2323.47,24.19
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_05.mkv,12.6778,1123.99,39.40
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_02.mkv,7.4409,274.33,77.41
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_06.mkv,0.9660,69.89,147.98
specialized,['PSY_NO'],psyno,veryslow,measures/in/original_08.mkv,18.3611,1535.08,29.54
specialized,['PSY_NO'],psyno,placebo,measures/in/original_01.mkv,20.4820,356.13,9.98
specialized,['PSY_NO'],psyno,placebo,measures/in/original_04.mkv,21.6855,285.72,23.97
specialized,['PSY_NO'],psyno,placebo,measures/in/original_07.mkv,38.1907,354.53,15.59
specialized,['PSY_NO'],psyno,placebo,measures/in/original_03.mkv,59.1957,2326.55,8.06
specialized,['PSY_NO'],psyno,placebo,measures/in/original_05.mkv,40.8588,1131.56,12.22
specialized,['PSY_NO'],psyno,placebo,measures/in/original_02.mkv,23.7468,282.93,25.51
specialized,['PSY_NO'],psyno,placebo,measures/in/original_06.mkv,3.0098,71.20,41.25
specialized,['PSY_NO'],psyno,placebo,measures/in/original_08.mkv,72.8246,1485.87,6.78
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_01.mkv,2.9344,396.18,75.64
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_04.mkv,2.1649,147.24,242.29
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_07.mkv,3.4397,264.25,177.37
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_03.mkv,10.9729,3014.67,43.36
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_05.mkv,7.0817,1128.34,81.62
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_02.mkv,2.7420,160.13,228.63
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_06.mkv,0.4589,48.86,323.82
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slower,slower,measures/in/original_08.mkv,8.5408,1571.40,60.36
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_01.mkv,0.9180,1020.28,230.77
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_04.mkv,0.6837,154.10,838.16
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_07.mkv,1.1502,272.89,584.45
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_03.mkv,2.1728,3067.71,233.07
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_05.mkv,1.7174,1198.20,308.22
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_02.mkv,0.9841,178.76,687.87
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_06.mkv,0.2161,49.53,953.51
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",fast,fast,measures/in/original_08.mkv,2.0765,1583.74,256.27
