System,Option,FromFile,Preset,Video,EncodingTime,EncodingBitrate,FPS
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_02.mkv,5.7913,157.07,99.68
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_06.mkv,0.8910,47.38,143.77
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_08.mkv,16.1973,1591.20,30.37
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_01.mkv,18.4222,297.72,11.08
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_04.mkv,19.3071,143.31,25.63
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_07.mkv,34.3678,271.24,16.92
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_03.mkv,60.0922,2999.03,7.65
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_05.mkv,41.5391,1114.86,12.99
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_02.mkv,18.4889,163.64,32.77
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_06.mkv,2.7741,48.46,43.35
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_08.mkv,71.1412,1412.73,7.03
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_01.mkv,2.4659,1039.81,90.24
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_04.mkv,1.4101,152.03,397.28
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_07.mkv,1.8513,266.19,345.67
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_03.mkv,5.0898,3030.61,93.93
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_05.mkv,3.4878,1142.44,148.24
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_02.mkv,1.6113,158.55,400.67
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_06.mkv,0.3802,49.33,432.11
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_08.mkv,4.4867,1514.22,116.69
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_01.mkv,0.2459,1879.26,1313.75
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_04.mkv,0.2832,1113.00,2499.49
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_07.mkv,0.3196,1139.78,2767.72
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_03.mkv,0.3125,3920.98,2239.97
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_05.mkv,0.3084,2217.21,2427.87
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_02.mkv,0.2663,698.97,3363.66
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_06.mkv,0.1237,416.18,2322.57
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_08.mkv,0.3577,3016.81,1841.74
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_01.mkv,1.2497,1178.70,200.30
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_04.mkv,0.7475,285.09,741.71
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_07.mkv,1.2833,381.23,508.00
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_03.mkv,2.2198,2478.86,229.86
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_05.mkv,1.8000,1239.66,294.23
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_02.mkv,1.2704,347.19,511.28
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_06.mkv,0.2415,80.21,764.90
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_08.mkv,2.2745,1585.01,230.56
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_01.mkv,1.6519,1179.18,130.95
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_04.mkv,1.1583,292.54,476.36
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_07.mkv,1.6795,373.51,403.10
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_03.mkv,2.8481,2460.31,176.45
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_05.mkv,2.2912,1197.77,229.24
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_02.mkv,1.5853,318.83,427.97
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_06.mkv,0.2847,86.74,645.44
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_08.mkv,2.6932,1574.94,188.65
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_01.mkv,2.9259,1195.73,74.79
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_04.mkv,1.6289,294.94,313.19
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_07.mkv,2.2735,369.05,273.73
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_03.mkv,5.2637,2454.72,94.75
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_05.mkv,3.5460,1186.29,146.23
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_02.mkv,2.2005,302.13,287.32
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_06.mkv,0.3859,87.63,414.78
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_08.mkv,4.4519,1535.36,114.24
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_01.mkv,3.6982,577.72,58.46
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_04.mkv,2.5293,292.84,204.44
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_07.mkv,4.0044,364.79,159.80
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_03.mkv,9.9957,2445.12,45.33
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_05.mkv,6.4264,1170.67,78.44
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_02.mkv,3.6586,307.46,161.17
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_06.mkv,0.5205,81.69,290.95
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_08.mkv,9.2186,1564.86,57.22
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_01.mkv,7.2041,796.79,28.80
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_04.mkv,4.6710,275.76,106.51
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_07.mkv,8.3354,344.72,69.04
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_03.mkv,19.9859,2323.47,23.97
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_05.mkv,12.9707,1123.99,38.87
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_02.mkv,7.1240,274.33,87.93
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_06.mkv,0.8474,69.89,157.15
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_08.mkv,17.0349,1535.08,29.56
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_01.mkv,20.6884,356.13,10.12
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_04.mkv,21.8451,285.72,24.02
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_07.mkv,40.4986,354.53,14.94
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_03.mkv,58.9970,2326.55,7.95
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_05.mkv,39.3392,1131.56,12.83
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_02.mkv,24.4676,282.93,26.65
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_06.mkv,3.1534,71.20,38.65
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_08.mkv,74.8231,1485.87,6.69
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_01.mkv,0.2395,1879.26,1466.72
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_04.mkv,0.3045,1113.00,2511.45
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_07.mkv,0.3458,1139.78,2597.91
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_03.mkv,0.3293,3920.98,1960.17
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_05.mkv,0.3788,2217.21,2181.57
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_02.mkv,0.2734,698.97,3028.82
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_06.mkv,0.1265,416.18,2313.25
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_08.mkv,0.3878,3016.81,1771.62
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_01.mkv,0.4415,1882.26,597.83
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_04.mkv,0.3828,577.76,1841.67
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_07.mkv,0.4805,664.53,1569.92
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_03.mkv,0.6018,2279.32,951.82
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_05.mkv,0.5893,1452.48,1033.13
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_02.mkv,0.4350,511.41,1819.52
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_06.mkv,0.1549,140.00,1709.23
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_08.mkv,0.6722,1825.88,846.70
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_01.mkv,0.7515,1185.49,319.32
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_04.mkv,0.4608,215.62,1358.33
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_07.mkv,0.7009,323.88,998.87
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_03.mkv,1.1124,2410.79,470.71
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_05.mkv,1.0581,1178.82,532.04
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_02.mkv,0.6585,262.90,1086.88
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_06.mkv,0.1657,50.17,1537.04
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_08.mkv,1.1372,1613.72,470.62
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_01.mkv,0.9661,1195.93,237.70
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_04.mkv,0.6760,257.18,856.17
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_07.mkv,1.0201,357.80,659.41
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_03.mkv,1.6519,2465.54,311.89
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_05.mkv,1.3906,1221.03,390.50
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_02.mkv,0.9240,309.50,722.49
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_06.mkv,0.2090,71.18,1030.09
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_08.mkv,1.5413,1686.97,338.20
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_01.mkv,0.2540,1879.26,1233.51
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_04.mkv,0.3058,1113.00,2678.68
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_07.mkv,0.3385,1139.78,2796.75
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_03.mkv,0.3216,3920.98,2207.36
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_05.mkv,0.3060,2217.21,2435.76
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_02.mkv,0.2645,698.97,3390.19
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_06.mkv,0.1215,416.18,2626.11
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_08.mkv,0.3694,3016.81,1772.37
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_01.mkv,0.4832,1882.26,554.22
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_04.mkv,0.3708,577.76,1846.69
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_07.mkv,0.4618,664.53,1633.48
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_03.mkv,0.5469,2279.32,959.45
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_05.mkv,0.5757,1452.48,1053.60
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_02.mkv,0.4269,511.41,1819.00
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_06.mkv,0.1429,140.00,1766.97
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_08.mkv,0.7201,1825.88,853.21
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_01.mkv,0.7423,1185.49,316.46
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_04.mkv,0.4505,215.62,1412.14
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_07.mkv,0.6794,323.88,1052.11
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_03.mkv,1.0616,2410.79,496.82
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_05.mkv,1.0054,1178.82,555.11
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_02.mkv,0.6292,262.90,1116.75
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_06.mkv,0.1573,50.17,1523.60
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_08.mkv,1.0962,1613.72,490.56
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_01.mkv,0.9475,1195.93,242.55
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_04.mkv,0.6559,257.18,878.79
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_07.mkv,0.9901,357.80,687.31
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_03.mkv,1.6012,2465.54,315.57
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_05.mkv,1.3582,1221.03,396.72
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_02.mkv,0.9324,309.50,737.09
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_06.mkv,0.2075,71.18,1013.09
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_08.mkv,1.5279,1686.97,349.04
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_01.mkv,1.4330,1178.70,170.67
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_04.mkv,0.8489,285.09,674.27
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_07.mkv,1.2890,381.23,483.71
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_03.mkv,2.2288,2478.86,212.31
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_05.mkv,1.8889,1239.66,282.20
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_02.mkv,1.3041,347.19,502.29
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_06.mkv,0.2499,80.21,765.50
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_08.mkv,2.2554,1585.01,237.40
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_01.mkv,1.6115,1179.18,137.87
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_04.mkv,1.0995,292.54,498.54
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_07.mkv,1.5450,373.51,413.09
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_03.mkv,2.7615,2460.31,177.85
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_05.mkv,2.2883,1197.77,226.10
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_02.mkv,1.5432,318.83,408.37
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_06.mkv,0.2948,86.74,610.07
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_08.mkv,2.8011,1574.94,183.30
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_01.mkv,2.9348,1195.73,74.64
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_04.mkv,1.6230,294.94,322.84
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_07.mkv,2.2993,369.05,272.09
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_03.mkv,5.4308,2454.72,92.30
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_05.mkv,3.7376,1186.29,139.03
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_02.mkv,2.1122,302.13,300.24
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_06.mkv,0.3849,87.63,411.45
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_08.mkv,4.6512,1535.36,113.67
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_01.mkv,3.5562,577.72,52.59
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_04.mkv,2.8079,292.84,188.05
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_07.mkv,3.8124,364.79,152.74
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_03.mkv,11.0303,2445.12,46.80
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_05.mkv,6.7459,1170.67,75.26
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_02.mkv,3.4918,307.46,169.67
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_06.mkv,0.4953,81.69,303.96
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_08.mkv,8.6425,1564.86,54.67
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_01.mkv,7.0264,796.79,30.01
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_04.mkv,4.5819,275.76,92.58
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_07.mkv,7.9235,344.72,75.28
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_03.mkv,21.4836,2323.47,22.23
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_05.mkv,13.3990,1123.99,38.71
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_02.mkv,7.6832,274.33,88.40
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_06.mkv,0.8817,69.89,151.83
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_08.mkv,17.6339,1535.08,29.77
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_01.mkv,20.5060,356.13,9.80
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_04.mkv,20.7911,285.72,23.25
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_07.mkv,38.7696,354.53,15.69
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_03.mkv,58.8640,2326.55,8.11
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_05.mkv,40.7534,1131.56,12.69
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_02.mkv,23.5083,282.93,24.63
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_06.mkv,3.2523,71.20,38.34
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_08.mkv,75.3390,1485.87,6.69
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_01.mkv,0.6930,1021.50,295.02
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_04.mkv,0.7032,154.18,852.03
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_07.mkv,0.9215,265.77,750.46
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_03.mkv,1.5956,3063.35,319.03
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_05.mkv,1.2852,1172.60,419.30
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_02.mkv,0.7890,167.59,859.05
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_06.mkv,0.1995,48.59,1041.94
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_08.mkv,1.4258,1776.02,376.65
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_01.mkv,0.4668,1882.26,578.03
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_04.mkv,0.3739,577.76,1849.91
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_07.mkv,0.4763,664.53,1439.11
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_03.mkv,0.5660,2279.32,1044.77
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_05.mkv,0.5246,1452.48,1092.55
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_02.mkv,0.3979,511.41,1788.62
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_06.mkv,0.1499,140.00,1849.43
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_08.mkv,0.6543,1825.88,842.97
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_01.mkv,18.3741,297.72,11.24
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_04.mkv,18.8930,143.31,25.43
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_07.mkv,35.6509,271.24,17.20
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_03.mkv,60.4543,2999.03,7.67
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_05.mkv,40.9668,1114.86,12.71
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_02.mkv,18.4792,163.64,31.01
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_06.mkv,3.0097,48.46,41.35
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_08.mkv,71.9234,1412.73,6.96
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_01.mkv,0.2503,1879.26,1231.51
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_04.mkv,0.2942,1113.00,2493.11
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_07.mkv,0.3339,1139.78,2568.34
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_03.mkv,0.3121,3920.98,2128.67
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_05.mkv,0.3073,2217.21,2271.87
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_02.mkv,0.2692,698.97,3364.64
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_06.mkv,0.1289,416.18,2370.32
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_08.mkv,0.3756,3016.81,1699.85
specialized,['PSY_NO'],psyno,superfast,measures/in/original_01.mkv,0.4325,1882.26,621.56
specialized,['PSY_NO'],psyno,superfast,measures/in/original_04.mkv,0.3617,577.76,1805.49
specialized,['PSY_NO'],psyno,superfast,measures/in/original_07.mkv,0.4712,664.53,1607.26
specialized,['PSY_NO'],psyno,superfast,measures/in/original_03.mkv,0.5600,2279.32,936.79
specialized,['PSY_NO'],psyno,superfast,measures/in/original_05.mkv,0.5822,1452.48,906.04
specialized,['PSY_NO'],psyno,superfast,measures/in/original_02.mkv,0.4366,511.41,1732.18
specialized,['PSY_NO'],psyno,superfast,measures/in/original_06.mkv,0.1548,140.00,1754.13
specialized,['PSY_NO'],psyno,superfast,measures/in/original_08.mkv,0.6777,1825.88,830.09
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_01.mkv,0.7586,1185.49,314.54
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_04.mkv,0.4736,215.62,1356.70
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_07.mkv,0.6994,323.88,1017.73
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_03.mkv,1.0622,2410.79,491.53
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_05.mkv,1.0024,1178.82,556.20
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_02.mkv,0.6343,262.90,1124.09
