System,Option,FromFile,Preset,Video,EncodingTime,EncodingBitrate,FPS
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_02.mkv,5.7174,157.07,108.48
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_06.mkv,0.8031,47.38,167.78
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_08.mkv,16.3021,1591.20,30.33
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_01.mkv,18.2505,297.72,11.30
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_04.mkv,18.7101,143.31,26.17
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_07.mkv,34.7030,271.24,17.28
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_03.mkv,60.1130,2999.03,7.85
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_05.mkv,39.7433,1114.86,12.78
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_02.mkv,18.2468,163.64,30.13
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_06.mkv,3.1432,48.46,45.89
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_08.mkv,69.6245,1412.73,6.99
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_01.mkv,2.6838,1039.81,89.43
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_04.mkv,1.2955,152.03,400.87
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_07.mkv,1.9111,266.19,346.34
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_03.mkv,5.0598,3030.61,96.79
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_05.mkv,3.1771,1142.44,161.00
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_02.mkv,1.5175,158.55,420.94
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_06.mkv,0.3623,49.33,452.05
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_08.mkv,4.4154,1514.22,117.75
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_01.mkv,0.2538,1879.26,1459.11
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_04.mkv,0.2802,1113.00,2547.45
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_07.mkv,0.3187,1139.78,2782.40
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_03.mkv,0.3191,3920.98,2005.64
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_05.mkv,0.3643,2217.21,1855.99
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_02.mkv,0.2936,698.97,3603.13
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_06.mkv,0.1249,416.18,2316.42
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_08.mkv,0.3984,3016.81,1707.18
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_01.mkv,1.2264,1178.70,176.85
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_04.mkv,0.8335,285.09,681.56
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_07.mkv,1.2739,381.23,505.49
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_03.mkv,2.2038,2478.86,228.65
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_05.mkv,1.8099,1239.66,295.07
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_02.mkv,1.2459,347.19,523.52
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_06.mkv,0.2437,80.21,793.22
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_08.mkv,2.2491,1585.01,232.53
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_01.mkv,1.6509,1179.18,131.74
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_04.mkv,1.1567,292.54,476.16
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_07.mkv,1.6011,373.51,386.60
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_03.mkv,2.9691,2460.31,170.19
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_05.mkv,2.3913,1197.77,221.36
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_02.mkv,1.5857,318.83,429.14
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_06.mkv,0.2806,86.74,640.35
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_08.mkv,2.7102,1574.94,191.43
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_01.mkv,2.8576,1195.73,72.47
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_04.mkv,1.7770,294.94,286.85
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_07.mkv,2.4010,369.05,288.61
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_03.mkv,4.9247,2454.72,99.40
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_05.mkv,3.3013,1186.29,153.43
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_02.mkv,2.0909,302.13,301.34
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_06.mkv,0.3805,87.63,404.64
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_08.mkv,4.4740,1535.36,111.53
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_01.mkv,3.5593,577.72,54.82
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_04.mkv,2.7201,292.84,194.17
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_07.mkv,4.1018,364.79,153.59
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_03.mkv,10.8021,2445.12,46.77
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_05.mkv,6.3297,1170.67,79.05
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_02.mkv,3.6408,307.46,163.97
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_06.mkv,0.5108,81.69,290.93
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_08.mkv,9.0433,1564.86,57.97
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_01.mkv,7.5567,796.79,27.30
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_04.mkv,4.9425,275.76,105.64
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_07.mkv,8.0478,344.72,75.82
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_03.mkv,19.9458,2323.47,21.83
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_05.mkv,12.8140,1123.99,37.78
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_02.mkv,7.3338,274.33,85.29
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_06.mkv,0.8617,69.89,160.15
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_08.mkv,16.9083,1535.08,28.81
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_01.mkv,20.9570,356.13,10.06
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_04.mkv,20.7288,285.72,22.43
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_07.mkv,40.2670,354.53,14.88
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_03.mkv,60.1135,2326.55,7.84
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_05.mkv,40.4076,1131.56,12.40
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_02.mkv,24.1377,282.93,24.58
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_06.mkv,3.0975,71.20,39.76
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_08.mkv,73.7211,1485.87,6.72
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_01.mkv,0.2418,1879.26,1303.76
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_04.mkv,0.2990,1113.00,2483.69
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_07.mkv,0.3358,1139.78,2592.57
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_03.mkv,0.3142,3920.98,1806.20
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_05.mkv,0.3843,2217.21,1973.83
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_02.mkv,0.2756,698.97,3341.00
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_06.mkv,0.1274,416.18,2342.47
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_08.mkv,0.3560,3016.81,1644.21
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_01.mkv,0.4370,1882.26,576.47
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_04.mkv,0.3673,577.76,1753.89
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_07.mkv,0.4688,664.53,1573.74
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_03.mkv,0.6061,2279.32,938.52
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_05.mkv,0.5876,1452.48,1040.25
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_02.mkv,0.4263,511.41,1743.73
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_06.mkv,0.1482,140.00,1608.26
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_08.mkv,0.6726,1825.88,823.80
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_01.mkv,0.7559,1185.49,316.64
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_04.mkv,0.4544,215.62,1374.17
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_07.mkv,0.6994,323.88,1031.89
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_03.mkv,1.0747,2410.79,483.42
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_05.mkv,1.0386,1178.82,540.73
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_02.mkv,0.6374,262.90,1101.15
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_06.mkv,0.1653,50.17,1516.01
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_08.mkv,1.1304,1613.72,478.74
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_01.mkv,0.9615,1195.93,241.07
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_04.mkv,0.6776,257.18,871.54
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_07.mkv,1.0162,357.80,665.74
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_03.mkv,1.6794,2465.54,308.95
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_05.mkv,1.4054,1221.03,390.55
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_02.mkv,0.9361,309.50,718.47
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_06.mkv,0.2087,71.18,1021.49
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_08.mkv,1.5466,1686.97,335.60
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_01.mkv,0.2284,1879.26,1469.55
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_04.mkv,0.2920,1113.00,2544.53
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_07.mkv,0.3247,1139.78,2381.85
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_03.mkv,0.3481,3920.98,1810.95
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_05.mkv,0.3658,2217.21,2222.24
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_02.mkv,0.2754,698.97,3256.69
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_06.mkv,0.1235,416.18,2395.88
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_08.mkv,0.3898,3016.81,1707.97
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_01.mkv,0.4716,1882.26,573.07
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_04.mkv,0.3795,577.76,1773.02
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_07.mkv,0.4706,664.53,1623.05
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_03.mkv,0.5764,2279.32,943.94
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_05.mkv,0.5787,1452.48,1054.47
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_02.mkv,0.4302,511.41,1816.84
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_06.mkv,0.1482,140.00,1865.15
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_08.mkv,0.6637,1825.88,845.23
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_01.mkv,0.7496,1185.49,326.15
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_04.mkv,0.4505,215.62,1381.28
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_07.mkv,0.6752,323.88,1043.31
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_03.mkv,1.0564,2410.79,492.55
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_05.mkv,1.0160,1178.82,548.05
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_02.mkv,0.6306,262.90,1119.10
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_06.mkv,0.1555,50.17,1550.19
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_08.mkv,1.0871,1613.72,506.83
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_01.mkv,0.9270,1195.93,246.72
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_04.mkv,0.6570,257.18,888.31
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_07.mkv,0.9987,357.80,678.35
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_03.mkv,1.6113,2465.54,315.73
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_05.mkv,1.3768,1221.03,398.27
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_02.mkv,0.9241,309.50,724.49
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_06.mkv,0.2061,71.18,1020.86
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_08.mkv,1.5353,1686.97,349.31
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_01.mkv,1.4237,1178.70,171.40
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_04.mkv,0.8518,285.09,668.20
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_07.mkv,1.3021,381.23,510.70
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_03.mkv,2.2383,2478.86,226.75
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_05.mkv,1.8395,1239.66,291.49
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_02.mkv,1.2543,347.19,518.73
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_06.mkv,0.2394,80.21,813.47
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_08.mkv,2.1959,1585.01,229.09
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_01.mkv,1.6712,1179.18,129.53
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_04.mkv,1.1698,292.54,470.86
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_07.mkv,1.6148,373.51,402.51
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_03.mkv,2.8628,2460.31,175.65
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_05.mkv,2.3041,1197.77,222.67
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_02.mkv,1.5280,318.83,421.95
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_06.mkv,0.2857,86.74,621.85
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_08.mkv,2.7895,1574.94,186.22
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_01.mkv,2.9873,1195.73,68.84
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_04.mkv,1.7787,294.94,301.18
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_07.mkv,2.3686,369.05,271.16
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_03.mkv,5.2559,2454.72,93.21
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_05.mkv,3.4725,1186.29,139.16
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_02.mkv,2.2971,302.13,265.80
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_06.mkv,0.4265,87.63,370.17
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_08.mkv,4.9940,1535.36,104.98
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_01.mkv,3.9128,577.72,61.34
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_04.mkv,2.4647,292.84,209.07
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_07.mkv,3.8525,364.79,140.56
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_03.mkv,11.3576,2445.12,45.50
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_05.mkv,6.4170,1170.67,78.94
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_02.mkv,3.6556,307.46,166.58
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_06.mkv,0.5517,81.69,297.68
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_08.mkv,8.8831,1564.86,55.15
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_01.mkv,7.4027,796.79,29.42
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_04.mkv,4.9447,275.76,112.03
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_07.mkv,8.6667,344.72,67.54
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_03.mkv,21.3233,2323.47,24.42
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_05.mkv,13.6613,1123.99,36.57
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_02.mkv,6.8970,274.33,82.81
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_06.mkv,0.8867,69.89,155.51
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_08.mkv,17.5502,1535.08,29.70
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_01.mkv,20.9034,356.13,10.05
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_04.mkv,20.6012,285.72,23.25
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_07.mkv,39.5527,354.53,15.29
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_03.mkv,59.2082,2326.55,8.07
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_05.mkv,39.4256,1131.56,11.70
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_02.mkv,23.0121,282.93,25.14
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_06.mkv,3.2219,71.20,38.46
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_08.mkv,74.3564,1485.87,6.68
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_01.mkv,0.7031,1021.50,348.29
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_04.mkv,0.5658,154.18,1077.14
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_07.mkv,0.8885,265.77,741.90
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_03.mkv,1.6018,3063.35,320.36
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_05.mkv,1.2895,1172.60,418.58
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_02.mkv,0.7793,167.59,857.16
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_06.mkv,0.1976,48.59,1096.78
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_08.mkv,1.4341,1776.02,371.55
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_01.mkv,0.4531,1882.26,542.92
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_04.mkv,0.3939,577.76,1828.07
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_07.mkv,0.4679,664.53,1631.88
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_03.mkv,0.6019,2279.32,947.04
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_05.mkv,0.5726,1452.48,1045.67
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_02.mkv,0.4306,511.41,1785.94
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_06.mkv,0.1566,140.00,1743.86
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_08.mkv,0.6657,1825.88,849.82
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_01.mkv,18.2066,297.72,11.36
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_04.mkv,19.4538,143.31,24.92
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_07.mkv,34.0863,271.24,17.21
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_03.mkv,61.6840,2999.03,7.71
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_05.mkv,39.2567,1114.86,12.71
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_02.mkv,19.7395,163.64,31.13
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_06.mkv,2.9160,48.46,42.02
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_08.mkv,71.1463,1412.73,6.99
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_01.mkv,0.2359,1879.26,1431.22
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_04.mkv,0.2972,1113.00,2467.57
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_07.mkv,0.3295,1139.78,2581.68
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_03.mkv,0.3391,3920.98,2175.45
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_05.mkv,0.3251,2217.21,2258.97
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_02.mkv,0.2572,698.97,3178.35
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_06.mkv,0.1284,416.18,2290.69
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_08.mkv,0.3884,3016.81,1702.21
specialized,['PSY_NO'],psyno,superfast,measures/in/original_01.mkv,0.4189,1882.26,623.00
specialized,['PSY_NO'],psyno,superfast,measures/in/original_04.mkv,0.3620,577.76,1776.58
specialized,['PSY_NO'],psyno,superfast,measures/in/original_07.mkv,0.4612,664.53,1596.62
specialized,['PSY_NO'],psyno,superfast,measures/in/original_03.mkv,0.5585,2279.32,997.29
specialized,['PSY_NO'],psyno,superfast,measures/in/original_05.mkv,0.5770,1452.48,1068.20
specialized,['PSY_NO'],psyno,superfast,measures/in/original_02.mkv,0.4325,511.41,1788.86
specialized,['PSY_NO'],psyno,superfast,measures/in/original_06.mkv,0.1485,140.00,1756.34
specialized,['PSY_NO'],psyno,superfast,measures/in/original_08.mkv,0.6741,1825.88,838.35
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_01.mkv,0.7612,1185.49,319.06
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_04.mkv,0.4561,215.62,1365.72
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_07.mkv,0.6916,323.88,1020.53
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_03.mkv,1.0669,2410.79,487.34
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_05.mkv,1.0180,1178.82,539.90
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_02.mkv,0.6549,262.90,1095.70
