System,Option,FromFile,Preset,Video,EncodingTime,EncodingBitrate,FPS
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_03.mkv,23.0031,2993.59,21.44
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_05.mkv,14.2893,1107.48,35.48
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_02.mkv,6.2539,157.07,97.58
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_06.mkv,0.9505,47.38,146.35
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_08.mkv,19.2837,1591.20,26.11
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_01.mkv,21.6260,297.72,10.21
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_04.mkv,21.4623,143.31,23.54
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_07.mkv,38.8096,271.24,15.89
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_03.mkv,63.2182,2999.03,7.65
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_05.mkv,39.7400,1114.86,13.08
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_02.mkv,18.4398,163.64,31.55
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_06.mkv,2.9155,48.46,42.00
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_08.mkv,70.2836,1412.73,7.05
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_01.mkv,2.5752,1039.81,90.47
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_04.mkv,1.2821,152.03,418.10
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_07.mkv,1.8853,266.19,340.20
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_03.mkv,5.1443,3030.61,96.19
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_05.mkv,3.2534,1142.44,159.71
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_02.mkv,1.4950,158.55,410.89
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_06.mkv,0.3672,49.33,444.85
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_08.mkv,4.3922,1514.22,116.21
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_01.mkv,0.2497,1879.26,1270.52
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_04.mkv,0.2896,1113.00,2602.66
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_07.mkv,0.3172,1139.78,2729.57
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_03.mkv,0.3124,3920.98,2115.09
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_05.mkv,0.3075,2217.21,2179.08
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_02.mkv,0.2642,698.97,3479.15
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_06.mkv,0.1262,416.18,1839.50
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_08.mkv,0.3577,3016.81,1815.76
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_01.mkv,1.1607,1178.70,161.49
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_04.mkv,0.8305,285.09,683.33
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_07.mkv,1.2706,381.23,516.55
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_03.mkv,2.4987,2478.86,232.01
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_05.mkv,1.7853,1239.66,284.87
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_02.mkv,1.2824,347.19,504.69
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_06.mkv,0.2407,80.21,809.07
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_08.mkv,2.2119,1585.01,237.35
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_01.mkv,1.6658,1179.18,133.95
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_04.mkv,1.1398,292.54,504.17
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_07.mkv,1.5214,373.51,423.26
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_03.mkv,2.7420,2460.31,181.91
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_05.mkv,2.2272,1197.77,234.61
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_02.mkv,1.5120,318.83,425.38
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_06.mkv,0.2826,86.74,634.78
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_08.mkv,2.7171,1574.94,190.15
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_01.mkv,2.8843,1195.73,75.72
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_04.mkv,1.7492,294.94,317.64
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_07.mkv,2.3844,369.05,270.17
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_03.mkv,5.2781,2454.72,95.25
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_05.mkv,3.4112,1186.29,152.08
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_02.mkv,2.1920,302.13,303.34
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_06.mkv,0.3783,87.63,413.49
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_08.mkv,4.6551,1535.36,112.15
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_01.mkv,3.6374,577.72,52.42
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_04.mkv,2.8308,292.84,187.87
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_07.mkv,3.7714,364.79,154.29
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_03.mkv,10.7946,2445.12,48.59
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_05.mkv,6.1054,1170.67,82.86
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_02.mkv,3.4990,307.46,170.31
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_06.mkv,0.4883,81.69,304.95
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_08.mkv,8.5899,1564.86,57.51
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_01.mkv,7.2923,796.79,28.02
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_04.mkv,5.2394,275.76,107.72
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_07.mkv,8.9780,344.72,70.19
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_03.mkv,19.8383,2323.47,23.06
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_05.mkv,12.6488,1123.99,40.18
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_02.mkv,6.9929,274.33,87.14
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_06.mkv,0.8708,69.89,153.42
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_08.mkv,17.6566,1535.08,29.72
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_01.mkv,20.6304,356.13,10.08
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_04.mkv,21.0588,285.72,22.44
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_07.mkv,41.7167,354.53,15.26
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_03.mkv,58.8241,2326.55,7.86
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_05.mkv,39.9367,1131.56,12.84
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_02.mkv,22.3299,282.93,25.86
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_06.mkv,3.0781,71.20,39.22
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_08.mkv,72.6065,1485.87,6.71
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_01.mkv,0.2437,1879.26,1349.84
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_04.mkv,0.3025,1113.00,2460.47
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_07.mkv,0.3258,1139.78,2649.44
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_03.mkv,0.3273,3920.98,1828.70
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_05.mkv,0.3355,2217.21,2179.05
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_02.mkv,0.2752,698.97,3413.01
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_06.mkv,0.1295,416.18,2435.02
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_08.mkv,0.3777,3016.81,1713.20
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_01.mkv,0.4311,1882.26,555.63
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_04.mkv,0.3743,577.76,1820.01
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_07.mkv,0.4718,664.53,1593.96
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_03.mkv,0.5933,2279.32,954.95
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_05.mkv,0.5753,1452.48,1034.25
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_02.mkv,0.4210,511.41,1804.63
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_06.mkv,0.1444,140.00,1795.36
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_08.mkv,0.6655,1825.88,834.65
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_01.mkv,0.7514,1185.49,311.00
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_04.mkv,0.4603,215.62,1382.37
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_07.mkv,0.6736,323.88,1011.71
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_03.mkv,1.0767,2410.79,489.66
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_05.mkv,1.0095,1178.82,557.60
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_02.mkv,0.6337,262.90,1136.16
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_06.mkv,0.1623,50.17,1559.51
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_08.mkv,1.1118,1613.72,484.54
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_01.mkv,0.9722,1195.93,241.27
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_04.mkv,0.6702,257.18,874.38
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_07.mkv,1.0136,357.80,667.05
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_03.mkv,1.6345,2465.54,305.00
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_05.mkv,1.4086,1221.03,392.20
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_02.mkv,0.9147,309.50,728.74
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_06.mkv,0.2070,71.18,1040.26
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_08.mkv,1.5166,1686.97,344.52
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_01.mkv,0.2430,1879.26,1540.72
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_04.mkv,0.2879,1113.00,2555.62
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_07.mkv,0.3286,1139.78,2673.31
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_03.mkv,0.3102,3920.98,2271.94
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_05.mkv,0.3102,2217.21,2261.35
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_02.mkv,0.2621,698.97,3198.86
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_06.mkv,0.1248,416.18,2076.16
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_08.mkv,0.3954,3016.81,1694.17
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_01.mkv,0.4537,1882.26,564.24
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_04.mkv,0.3758,577.76,1855.97
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_07.mkv,0.4705,664.53,1617.71
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_03.mkv,0.5851,2279.32,975.48
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_05.mkv,0.5766,1452.48,1060.95
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_02.mkv,0.4267,511.41,1819.16
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_06.mkv,0.1448,140.00,1774.33
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_08.mkv,0.6519,1825.88,848.64
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_01.mkv,0.7418,1185.49,325.31
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_04.mkv,0.4501,215.62,1420.15
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_07.mkv,0.6828,323.88,1034.67
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_03.mkv,1.0750,2410.79,490.43
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_05.mkv,1.0114,1178.82,555.76
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_02.mkv,0.6277,262.90,1136.86
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_06.mkv,0.1581,50.17,1540.99
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_08.mkv,1.0844,1613.72,491.73
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_01.mkv,0.9476,1195.93,242.36
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_04.mkv,0.6505,257.18,882.72
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_07.mkv,0.9887,357.80,686.46
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_03.mkv,1.5985,2465.54,321.95
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_05.mkv,1.3481,1221.03,389.14
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_02.mkv,0.9301,309.50,726.32
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_06.mkv,0.2042,71.18,1020.37
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_08.mkv,1.5700,1686.97,339.44
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_01.mkv,1.4191,1178.70,163.56
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_04.mkv,0.8631,285.09,674.91
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_07.mkv,1.2885,381.23,502.86
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_03.mkv,2.2331,2478.86,219.46
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_05.mkv,1.8889,1239.66,270.57
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_02.mkv,1.3610,347.19,482.35
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_06.mkv,0.2557,80.21,745.28
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_08.mkv,2.3281,1585.01,239.79
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_01.mkv,1.5924,1179.18,140.63
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_04.mkv,1.0934,292.54,500.31
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_07.mkv,1.5290,373.51,416.32
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_03.mkv,2.7419,2460.31,179.82
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_05.mkv,2.2580,1197.77,225.32
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_02.mkv,1.6347,318.83,405.59
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_06.mkv,0.2977,86.74,614.47
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_08.mkv,2.8046,1574.94,186.75
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_01.mkv,2.9450,1195.73,74.50
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_04.mkv,1.6308,294.94,327.21
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_07.mkv,2.2448,369.05,283.02
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_03.mkv,5.0865,2454.72,96.22
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_05.mkv,3.4362,1186.29,152.29
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_02.mkv,2.3081,302.13,283.71
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_06.mkv,0.3996,87.63,394.04
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_08.mkv,4.7099,1535.36,110.81
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_01.mkv,3.8387,577.72,60.43
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_04.mkv,2.4546,292.84,211.95
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_07.mkv,3.9684,364.79,147.12
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_03.mkv,10.8624,2445.12,48.68
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_05.mkv,6.5805,1170.67,79.43
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_02.mkv,3.6630,307.46,171.63
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_06.mkv,0.4915,81.69,300.63
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_08.mkv,9.0064,1564.86,51.92
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_01.mkv,7.8466,796.79,29.56
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_04.mkv,4.8664,275.76,106.76
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_07.mkv,8.1244,344.72,74.93
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_03.mkv,21.0724,2323.47,24.25
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_05.mkv,13.6345,1123.99,38.04
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_02.mkv,7.5501,274.33,79.55
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_06.mkv,0.9220,69.89,161.99
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_08.mkv,16.6388,1535.08,29.86
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_01.mkv,20.7080,356.13,10.21
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_04.mkv,21.2324,285.72,23.45
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_07.mkv,38.6594,354.53,15.43
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_03.mkv,58.9687,2326.55,8.09
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_05.mkv,39.2357,1131.56,11.99
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_02.mkv,22.5279,282.93,26.96
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_06.mkv,2.9910,71.20,41.87
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_08.mkv,72.9971,1485.87,6.70
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_01.mkv,0.6848,1021.50,310.69
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_04.mkv,0.5964,154.18,992.91
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_07.mkv,0.9069,265.77,764.12
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_03.mkv,1.6705,3063.35,321.42
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_05.mkv,1.2863,1172.60,416.70
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_02.mkv,0.8086,167.59,851.95
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_06.mkv,0.1974,48.59,1061.35
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_08.mkv,1.4266,1776.02,372.21
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_01.mkv,0.4528,1882.26,572.45
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_04.mkv,0.3759,577.76,1873.19
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_07.mkv,0.4580,664.53,1610.81
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_03.mkv,0.5500,2279.32,1044.90
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_05.mkv,0.5306,1452.48,1122.67
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_02.mkv,0.3950,511.41,1884.58
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_06.mkv,0.1431,140.00,1649.28
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_08.mkv,0.6346,1825.88,928.88
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_01.mkv,18.2270,297.72,11.04
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_04.mkv,19.8261,143.31,26.85
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_07.mkv,34.9677,271.24,17.41
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_03.mkv,59.7397,2999.03,7.49
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_05.mkv,40.3387,1114.86,13.10
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_02.mkv,18.4845,163.64,32.69
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_06.mkv,2.8163,48.46,43.84
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_08.mkv,70.6094,1412.73,7.05
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_01.mkv,0.2300,1879.26,1393.41
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_04.mkv,0.2966,1113.00,2549.23
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_07.mkv,0.3261,1139.78,2538.99
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_03.mkv,0.3236,3920.98,2164.01
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_05.mkv,0.3162,2217.21,2315.74
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_02.mkv,0.2691,698.97,3235.93
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_06.mkv,0.1322,416.18,2132.20
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_08.mkv,0.3931,3016.81,1528.84
specialized,['PSY_NO'],psyno,superfast,measures/in/original_01.mkv,0.4973,1882.26,510.18
specialized,['PSY_NO'],psyno,superfast,measures/in/original_04.mkv,0.4067,577.76,1646.91
specialized,['PSY_NO'],psyno,superfast,measures/in/original_07.mkv,0.4966,664.53,1572.15
specialized,['PSY_NO'],psyno,superfast,measures/in/original_03.mkv,0.5908,2279.32,954.79
specialized,['PSY_NO'],psyno,superfast,measures/in/original_05.mkv,0.5806,1452.48,1069.65
specialized,['PSY_NO'],psyno,superfast,measures/in/original_02.mkv,0.4223,511.41,1753.05
specialized,['PSY_NO'],psyno,superfast,measures/in/original_06.mkv,0.1467,140.00,1667.01
specialized,['PSY_NO'],psyno,superfast,measures/in/original_08.mkv,0.6552,1825.88,851.54
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_01.mkv,0.7459,1185.49,319.63
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_04.mkv,0.4559,215.62,1357.24
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_07.mkv,0.6918,323.88,899.96
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_03.mkv,1.0869,2410.79,486.26
