System,Option,FromFile,Preset,Video,EncodingTime,EncodingBitrate,FPS
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_02.mkv,5.4629,157.07,103.45
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_06.mkv,0.8595,47.38,153.01
specialized,['MBTREE_NO'],mbtreeno,veryslow,measures/in/original_08.mkv,17.9353,1591.20,30.47
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_01.mkv,18.9585,297.72,11.02
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_04.mkv,19.5521,143.31,25.35
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_07.mkv,35.7270,271.24,16.80
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_03.mkv,62.7233,2999.03,7.90
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_05.mkv,38.7845,1114.86,12.87
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_02.mkv,18.7295,163.64,29.89
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_06.mkv,2.9764,48.46,42.11
specialized,['MBTREE_NO'],mbtreeno,placebo,measures/in/original_08.mkv,71.2252,1412.73,6.91
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_01.mkv,2.5618,1039.81,85.44
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_04.mkv,1.3518,152.03,399.79
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_07.mkv,1.9061,266.19,336.03
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_03.mkv,5.1285,3030.61,97.07
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_05.mkv,3.2253,1142.44,157.76
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_02.mkv,1.5178,158.55,420.06
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_06.mkv,0.3606,49.33,440.13
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",slow,slow,measures/in/original_08.mkv,4.3951,1514.22,118.61
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_01.mkv,0.2426,1879.26,1315.76
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_04.mkv,0.2932,1113.00,2519.71
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_07.mkv,0.3233,1139.78,2743.33
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_03.mkv,0.3205,3920.98,2178.44
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_05.mkv,0.3068,2217.21,2245.58
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_02.mkv,0.2693,698.97,3337.39
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_06.mkv,0.1243,416.18,2003.94
specialized,['CABAC_YES'],cabacyes,ultrafast,measures/in/original_08.mkv,0.3556,3016.81,1774.97
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_01.mkv,1.2054,1178.70,177.17
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_04.mkv,0.8242,285.09,686.68
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_07.mkv,1.2664,381.23,518.87
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_03.mkv,2.1489,2478.86,233.23
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_05.mkv,1.7796,1239.66,288.29
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_02.mkv,1.2740,347.19,492.00
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_06.mkv,0.2483,80.21,772.48
specialized,['MIXED_REFS_NO'],mixedrefsno,fast,measures/in/original_08.mkv,2.2626,1585.01,232.54
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_01.mkv,1.6413,1179.18,137.63
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_04.mkv,1.1448,292.54,471.95
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_07.mkv,1.6248,373.51,424.68
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_03.mkv,2.7037,2460.31,180.08
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_05.mkv,2.2615,1197.77,227.01
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_02.mkv,1.5382,318.83,420.30
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_06.mkv,0.2835,86.74,615.72
specialized,['MIXED_REFS_NO'],mixedrefsno,medium,measures/in/original_08.mkv,2.7366,1574.94,190.87
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_01.mkv,2.9235,1195.73,72.88
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_04.mkv,1.6815,294.94,318.37
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_07.mkv,2.2588,369.05,267.31
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_03.mkv,5.2977,2454.72,88.39
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_05.mkv,3.6418,1186.29,143.42
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_02.mkv,2.2364,302.13,284.07
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_06.mkv,0.4046,87.63,377.80
specialized,['MIXED_REFS_NO'],mixedrefsno,slow,measures/in/original_08.mkv,4.8576,1535.36,106.60
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_01.mkv,3.7441,577.72,55.85
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_04.mkv,2.6766,292.84,196.84
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_07.mkv,4.0471,364.79,154.43
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_03.mkv,10.3348,2445.12,44.95
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_05.mkv,6.6983,1170.67,78.05
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_02.mkv,3.7957,307.46,169.73
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_06.mkv,0.4901,81.69,296.97
specialized,['MIXED_REFS_NO'],mixedrefsno,slower,measures/in/original_08.mkv,8.7800,1564.86,55.48
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_01.mkv,7.3679,796.79,27.38
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_04.mkv,4.8683,275.76,105.71
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_07.mkv,8.0866,344.72,73.32
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_03.mkv,19.5874,2323.47,22.09
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_05.mkv,13.1924,1123.99,37.88
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_02.mkv,7.3047,274.33,85.55
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_06.mkv,0.8501,69.89,153.42
specialized,['MIXED_REFS_NO'],mixedrefsno,veryslow,measures/in/original_08.mkv,17.3421,1535.08,28.49
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_01.mkv,21.7506,356.13,10.22
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_04.mkv,21.2865,285.72,22.54
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_07.mkv,39.5439,354.53,15.30
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_03.mkv,59.1638,2326.55,7.98
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_05.mkv,39.5051,1131.56,12.73
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_02.mkv,24.1543,282.93,26.17
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_06.mkv,2.9063,71.20,40.86
specialized,['MIXED_REFS_NO'],mixedrefsno,placebo,measures/in/original_08.mkv,73.9081,1485.87,6.71
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_01.mkv,0.2519,1879.26,1218.52
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_04.mkv,0.3110,1113.00,2520.69
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_07.mkv,0.3281,1139.78,2616.57
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_03.mkv,0.3321,3920.98,2143.96
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_05.mkv,0.3397,2217.21,2042.93
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_02.mkv,0.3032,698.97,3262.93
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_06.mkv,0.1376,416.18,1934.39
specialized,['MIXED_REFS_YES'],mixedrefsyes,ultrafast,measures/in/original_08.mkv,0.3571,3016.81,1616.57
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_01.mkv,0.4274,1882.26,638.57
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_04.mkv,0.3685,577.76,1793.76
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_07.mkv,0.4707,664.53,1604.81
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_03.mkv,0.5647,2279.32,998.63
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_05.mkv,0.5382,1452.48,1097.79
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_02.mkv,0.4277,511.41,1828.58
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_06.mkv,0.1503,140.00,1600.68
specialized,['MIXED_REFS_YES'],mixedrefsyes,superfast,measures/in/original_08.mkv,0.6901,1825.88,788.46
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_01.mkv,0.7784,1185.49,310.48
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_04.mkv,0.4807,215.62,1398.31
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_07.mkv,0.6795,323.88,1039.71
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_03.mkv,1.0675,2410.79,493.58
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_05.mkv,1.0796,1178.82,550.91
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_02.mkv,0.6348,262.90,1110.39
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_06.mkv,0.1602,50.17,1484.45
specialized,['MIXED_REFS_YES'],mixedrefsyes,veryfast,measures/in/original_08.mkv,1.1081,1613.72,480.97
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_01.mkv,0.9555,1195.93,239.48
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_04.mkv,0.6749,257.18,860.81
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_07.mkv,0.9993,357.80,670.74
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_03.mkv,1.6385,2465.54,311.45
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_05.mkv,1.4028,1221.03,380.39
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_02.mkv,0.9479,309.50,690.18
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_06.mkv,0.2133,71.18,993.56
specialized,['MIXED_REFS_YES'],mixedrefsyes,faster,measures/in/original_08.mkv,1.5572,1686.97,338.29
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_01.mkv,0.2371,1879.26,1315.52
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_04.mkv,0.2823,1113.00,2552.46
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_07.mkv,0.3313,1139.78,2687.77
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_03.mkv,0.3111,3920.98,2143.97
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_05.mkv,0.3139,2217.21,2209.34
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_02.mkv,0.2754,698.97,3353.94
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_06.mkv,0.1308,416.18,2213.70
specialized,['WEIGHTB_YES'],weightbyes,ultrafast,measures/in/original_08.mkv,0.4002,3016.81,1780.29
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_01.mkv,0.4706,1882.26,562.51
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_04.mkv,0.3770,577.76,1867.74
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_07.mkv,0.4595,664.53,1624.92
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_03.mkv,0.5528,2279.32,1007.62
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_05.mkv,0.5720,1452.48,1055.53
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_02.mkv,0.4303,511.41,1727.78
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_06.mkv,0.1442,140.00,1650.76
specialized,['WEIGHTB_NO'],weightbno,superfast,measures/in/original_08.mkv,0.6610,1825.88,854.49
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_01.mkv,0.7636,1185.49,319.24
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_04.mkv,0.4529,215.62,1377.76
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_07.mkv,0.6787,323.88,1032.92
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_03.mkv,1.0531,2410.79,495.39
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_05.mkv,1.0004,1178.82,545.60
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_02.mkv,0.6180,262.90,1135.79
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_06.mkv,0.1551,50.17,1512.42
specialized,['WEIGHTB_NO'],weightbno,veryfast,measures/in/original_08.mkv,1.0865,1613.72,503.96
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_01.mkv,0.9254,1195.93,251.74
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_04.mkv,0.6467,257.18,879.45
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_07.mkv,0.9908,357.80,681.00
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_03.mkv,1.5980,2465.54,314.71
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_05.mkv,1.4268,1221.03,380.41
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_02.mkv,0.9481,309.50,701.80
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_06.mkv,0.2082,71.18,1024.54
specialized,['WEIGHTB_NO'],weightbno,faster,measures/in/original_08.mkv,1.5538,1686.97,342.78
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_01.mkv,1.3776,1178.70,167.88
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_04.mkv,0.8534,285.09,665.02
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_07.mkv,1.3076,381.23,497.28
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_03.mkv,2.2244,2478.86,225.90
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_05.mkv,1.8239,1239.66,291.02
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_02.mkv,1.2569,347.19,516.04
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_06.mkv,0.2395,80.21,807.06
specialized,['WEIGHTB_NO'],weightbno,fast,measures/in/original_08.mkv,2.2014,1585.01,232.20
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_01.mkv,1.6264,1179.18,131.00
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_04.mkv,1.1617,292.54,472.37
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_07.mkv,1.6165,373.51,405.07
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_03.mkv,2.8443,2460.31,177.58
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_05.mkv,2.2843,1197.77,228.33
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_02.mkv,1.6652,318.83,406.25
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_06.mkv,0.2939,86.74,616.72
specialized,['WEIGHTB_NO'],weightbno,medium,measures/in/original_08.mkv,2.8196,1574.94,184.82
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_01.mkv,2.9567,1195.73,70.99
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_04.mkv,1.8195,294.94,290.32
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_07.mkv,2.4493,369.05,262.54
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_03.mkv,5.4469,2454.72,92.16
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_05.mkv,3.4945,1186.29,145.55
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_02.mkv,2.1939,302.13,292.05
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_06.mkv,0.3955,87.63,397.97
specialized,['WEIGHTB_NO'],weightbno,slow,measures/in/original_08.mkv,4.6000,1535.36,113.83
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_01.mkv,3.7307,577.72,61.07
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_04.mkv,2.4439,292.84,209.46
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_07.mkv,4.0214,364.79,144.89
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_03.mkv,11.0346,2445.12,42.53
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_05.mkv,6.8357,1170.67,83.64
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_02.mkv,3.4870,307.46,174.50
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_06.mkv,0.4966,81.69,298.46
specialized,['WEIGHTB_NO'],weightbno,slower,measures/in/original_08.mkv,8.8100,1564.86,55.95
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_01.mkv,7.7835,796.79,27.28
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_04.mkv,4.9543,275.76,110.50
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_07.mkv,8.4909,344.72,68.69
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_03.mkv,21.2561,2323.47,24.55
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_05.mkv,13.0638,1123.99,36.44
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_02.mkv,7.9067,274.33,80.38
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_06.mkv,0.8928,69.89,152.31
specialized,['WEIGHTB_NO'],weightbno,veryslow,measures/in/original_08.mkv,17.7501,1535.08,30.04
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_01.mkv,20.4668,356.13,10.18
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_04.mkv,21.0944,285.72,22.62
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_07.mkv,40.2568,354.53,14.85
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_03.mkv,58.5624,2326.55,8.09
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_05.mkv,39.3796,1131.56,12.48
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_02.mkv,23.7851,282.93,26.53
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_06.mkv,2.9415,71.20,41.64
specialized,['WEIGHTB_NO'],weightbno,placebo,measures/in/original_08.mkv,74.4890,1485.87,6.67
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_01.mkv,0.6960,1021.50,341.18
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_04.mkv,0.5570,154.18,1038.64
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_07.mkv,0.9043,265.77,746.55
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_03.mkv,1.5962,3063.35,315.87
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_05.mkv,1.3103,1172.60,419.09
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_02.mkv,0.8040,167.59,835.01
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_06.mkv,0.2030,48.59,956.40
specialized,"['CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES']",faster,faster,measures/in/original_08.mkv,1.4700,1776.02,360.97
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_01.mkv,0.4548,1882.26,571.19
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_04.mkv,0.3810,577.76,1774.29
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_07.mkv,0.4789,664.53,1589.92
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_03.mkv,0.5985,2279.32,948.32
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_05.mkv,0.5807,1452.48,1030.49
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_02.mkv,0.4235,511.41,1791.61
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_06.mkv,0.1386,140.00,1710.77
specialized,"['CABAC_NO', 'WEIGHTB_NO', 'PSY_NO', 'MIXED_REFS_YES', 'MBTREE_YES']",superfast,superfast,measures/in/original_08.mkv,0.6669,1825.88,857.69
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_01.mkv,18.4793,297.72,10.86
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_04.mkv,19.9488,143.31,26.32
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_07.mkv,35.0018,271.24,16.87
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_03.mkv,61.6122,2999.03,7.85
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_05.mkv,41.7026,1114.86,12.81
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_02.mkv,18.9271,163.64,30.63
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_06.mkv,2.8953,48.46,43.07
specialized,"['MIXED_REFS_NO', 'CABAC_NO', 'MBTREE_NO', 'WEIGHTB_NO', 'PSY_NO']",placebo,placebo,measures/in/original_08.mkv,72.1071,1412.73,6.85
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_01.mkv,0.2627,1879.26,1250.76
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_04.mkv,0.3246,1113.00,2409.45
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_07.mkv,0.3156,1139.78,2674.01
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_03.mkv,0.3193,3920.98,2095.23
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_05.mkv,0.3122,2217.21,2256.43
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_02.mkv,0.2788,698.97,3181.54
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_06.mkv,0.1391,416.18,2617.63
specialized,['PSY_NO'],psyno,ultrafast,measures/in/original_08.mkv,0.3867,3016.81,1768.88
specialized,['PSY_NO'],psyno,superfast,measures/in/original_01.mkv,0.4902,1882.26,490.42
specialized,['PSY_NO'],psyno,superfast,measures/in/original_04.mkv,0.4075,577.76,1814.74
specialized,['PSY_NO'],psyno,superfast,measures/in/original_07.mkv,0.4752,664.53,1592.19
specialized,['PSY_NO'],psyno,superfast,measures/in/original_03.mkv,0.5988,2279.32,945.28
specialized,['PSY_NO'],psyno,superfast,measures/in/original_05.mkv,0.5792,1452.48,1061.77
specialized,['PSY_NO'],psyno,superfast,measures/in/original_02.mkv,0.4225,511.41,1751.48
specialized,['PSY_NO'],psyno,superfast,measures/in/original_06.mkv,0.1531,140.00,1748.58
specialized,['PSY_NO'],psyno,superfast,measures/in/original_08.mkv,0.6587,1825.88,851.51
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_01.mkv,0.7691,1185.49,316.17
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_04.mkv,0.4616,215.62,1355.07
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_07.mkv,0.7031,323.88,1017.96
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_03.mkv,1.0834,2410.79,484.69
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_05.mkv,1.0229,1178.82,543.13
specialized,['PSY_NO'],psyno,veryfast,measures/in/original_02.mkv,0.6526,262.90,1100.16
